Country,Year,GDP,Energy_Consumption,Population,CO2_Emissions
Kenya,2010,45,35,40,25
Kenya,2011,47,36,41,26
Kenya,2012,49,38,42,27
Kenya,2013,52,39,43,29
Kenya,2014,55,40,44,30
Kenya,2015,58,42,45,32
Kenya,2016,61,44,46,33
Kenya,2017,64,46,47,34
Kenya,2018,67,47,48,36
Kenya,2019,70,49,49,37
Tanzania,2010,45,35,40,22
Tanzania,2011,47,36,41,23
Tanzania,2012,49,38,42,24
Tanzania,2013,52,39,43,25
Tanzania,2014,55,40,44,26
Tanzania,2015,58,42,45,28
Tanzania,2016,61,44,46,29
Tanzania,2017,64,46,47,30
Tanzania,2018,67,47,48,31
Tanzania,2019,70,49,49,32
Uganda,2010,45,35,40,20
Uganda,2011,47,36,41,21
Uganda,2012,49,38,42,22
Uganda,2013,52,39,43,23
Uganda,2014,55,40,44,24
Uganda,2015,58,42,45,25
Uganda,2016,61,44,46,26
Uganda,2017,64,46,47,27
Uganda,2018,67,47,48,28
Uganda,2019,70,49,49,29
Rwanda,2010,45,35,40,15
Rwanda,2011,47,36,41,16
Rwanda,2012,49,38,42,17
Rwanda,2013,52,39,43,18
Rwanda,2014,55,40,44,19
Rwanda,2015,58,42,45,20
Rwanda,2016,61,44,46,21
Rwanda,2017,64,46,47,22
Rwanda,2018,67,47,48,23
Rwanda,2019,70,49,49,24
Ethiopia,2010,45,35,40,28
Ethiopia,2011,47,36,41,29
Ethiopia,2012,49,38,42,30
Ethiopia,2013,52,39,43,31
Ethiopia,2014,55,40,44,32
Ethiopia,2015,58,42,45,33
Ethiopia,2016,61,44,46,34
Ethiopia,2017,64,46,47,35
Ethiopia,2018,67,47,48,36
Ethiopia,2019,70,49,49,37
